asema	pvm	biomassa
125	2014-05-13	2.3279
125	2014-05-19	3.3976
125	2014-05-19	0.2682
125	2014-05-19	6.0434
125	2014-05-19	1.1497
125	2014-05-19	1.062
125	2014-05-19	0.1007
125	2014-05-19	0.288
125	2014-05-19	49.9576
125	2014-05-19	0.1925
125	2014-05-19	3.204
125	2014-05-19	0.912
125	2014-05-19	126.3615
125	2014-05-19	7.728
125	2014-05-19	22.018
125	2014-05-19	15.104
125	2014-05-19	9.92
125	2014-05-19	7.256
125	2014-05-19	18.36
125	2014-05-19	858.1373
125	2014-05-19	1005.248
125	2014-05-19	9.3204
125	2014-05-19	0.8468
125	2014-05-19	33.5531
125	2014-05-19	10.1493
125	2014-05-19	11.6056
125	2014-05-19	3.6183
125	2014-05-19	5.4532
125	2014-05-19	0.3079
125	2014-05-19	52.004
125	2014-05-19	18.2187
125	2014-05-19	93.424
125	2014-05-19	15.1406
125	2014-05-19	19.7084
125	2014-05-19	26.4832
125	2014-05-19	38.8779
125	2014-05-19	3.3874
125	2014-05-19	0.0838
125	2014-05-19	24.1871
125	2014-05-19	29.172
125	2014-05-19	1947.136
125	2014-05-19	1.5449
125	2014-05-19	1.6295
125	2014-05-19	1.9349
125	2014-06-02	2.7242
125	2014-06-02	0.9393
125	2014-06-02	1.2062
125	2014-06-02	10.7782
125	2014-06-02	0.0038
125	2014-06-02	0.354
125	2014-06-02	0.354
125	2014-06-02	205.6908
125	2014-06-02	0.0962
125	2014-06-02	0.3182
125	2014-06-02	1.2255
125	2014-06-02	29.124
125	2014-06-02	8.5119
125	2014-06-02	0.456
125	2014-06-02	8.0818
125	2014-06-02	5.192
125	2014-06-02	10.16
125	2014-06-02	47.2
125	2014-06-02	18.032
125	2014-06-02	1.5835
125	2014-06-02	0.2117
125	2014-06-02	93.9559
125	2014-06-02	23.9253
125	2014-06-02	17.1949
125	2014-06-02	0.4093
125	2014-06-02	0.5351
125	2014-06-02	8.3408
125	2014-06-02	16.0451
125	2014-06-02	8.8
125	2014-06-02	1.5398
125	2014-06-02	2.5786
125	2014-06-02	19.2672
125	2014-06-02	65.8836
125	2014-06-02	1.0201
125	2014-06-02	4.3003
125	2014-06-02	39.16
125	2014-06-02	853.072
125	2014-06-02	3.9394
125	2014-06-02	0.8148
125	2014-06-16	12.2446
125	2014-06-16	16.5135
125	2014-06-16	15.5627
125	2014-06-16	0.571
125	2014-06-16	26.591
125	2014-06-16	1.6295
125	2014-06-16	0.5888
125	2014-06-16	0.4956
125	2014-06-16	1.062
125	2014-06-16	3.3642
125	2014-06-16	0.438
125	2014-06-16	207.7796
125	2014-06-16	103.572
125	2014-06-16	101.2121
125	2014-06-16	26.5072
125	2014-06-16	0.472
125	2014-06-16	20.32
125	2014-06-16	97.259
125	2014-06-16	7.728
125	2014-06-16	3.76
125	2014-06-16	1.4486
125	2014-06-16	1.4499
125	2014-06-16	5.5879
125	2014-06-16	19.08
125	2014-06-16	3.6183
125	2014-06-16	1.1291
125	2014-06-16	8.0835
125	2014-06-16	3.2103
125	2014-06-16	111.853
125	2014-06-16	4.24
125	2014-06-16	0.576
125	2014-06-16	0.8828
125	2014-06-16	0.34
125	2014-06-16	193.7994
125	2014-06-16	3.3874
125	2014-06-16	2.094
125	2014-06-16	41.3415
125	2014-06-16	0.3593
125	2014-06-16	1.074
125	2014-06-16	27.6113
125	2014-06-16	1.075
125	2014-06-16	127.424
125	2014-06-16	1622.008
125	2014-06-16	3.8621
125	2014-06-30	4.3099
125	2014-06-30	3.2257
125	2014-06-30	12.2036
125	2014-06-30	1.4101
125	2014-06-30	5.2479
125	2014-06-30	0.4248
125	2014-06-30	4.8852
125	2014-06-30	13.4566
125	2014-06-30	2.088
125	2014-06-30	371.7448
125	2014-06-30	0.1925
125	2014-06-30	1.9696
125	2014-06-30	24.696
125	2014-06-30	16.8728
125	2014-06-30	0.456
125	2014-06-30	152.5495
125	2014-06-30	5.8905
125	2014-06-30	0.472
125	2014-06-30	21.128
125	2014-06-30	44.453
125	2014-06-30	2.8357
125	2014-06-30	33.5531
125	2014-06-30	26.0983
125	2014-06-30	10.3161
125	2014-06-30	3.6183
125	2014-06-30	2.248
125	2014-06-30	1.3447
125	2014-06-30	9.5245
125	2014-06-30	12.4717
125	2014-06-30	5.2581
125	2014-06-30	1.08
125	2014-06-30	4.4
125	2014-06-30	0.34
125	2014-06-30	1069.6435
125	2014-06-30	0.3085
125	2014-06-30	91.7673
125	2014-06-30	37.8258
125	2014-06-30	1.2831
125	2014-06-30	0.4402
125	2014-06-30	98.736
125	2014-06-30	29.356
125	2014-06-30	115.56
125	2014-06-30	10.9346
125	2014-06-30	3.2591
125	2014-06-30	1.9349
125	2014-07-16	1.1655
125	2014-07-16	84.224
125	2014-07-16	2487.9792
125	2014-07-16	15.264
125	2014-07-16	1.2373
125	2014-07-16	21.3105
125	2014-07-16	38.5113
125	2014-07-16	108
125	2014-07-16	4.768
125	2014-07-16	2.4196
125	2014-07-16	32.476
125	2014-07-16	3.1033
125	2014-07-16	4.7933
125	2014-07-16	8.2897
125	2014-07-16	140.8844
125	2014-07-16	18.9166
125	2014-07-16	7.4786
125	2014-07-16	8.6151
125	2014-07-16	1.8788
125	2014-07-16	46.64
125	2014-07-16	0.8996
125	2014-07-16	73.64
125	2014-07-16	3.4255
125	2014-08-07	0.5038
125	2014-08-07	0.0283
125	2014-08-07	0.0403
125	2014-08-07	2.7072
125	2014-08-07	51.3946
125	2014-08-07	3.695
125	2014-08-07	38.063
125	2014-08-07	4.4905
125	2014-08-07	2.4469
125	2014-08-07	1.7141
125	2014-08-07	6.912
125	2014-08-07	2.7097
125	2014-08-07	14.9531
125	2014-08-07	8.0521
125	2014-08-07	5.7992
125	2014-08-07	7.3926
125	2014-08-07	280.084
125	2014-08-07	0.0308
125	2014-08-07	3.3014
125	2014-08-07	10.2486
125	2014-08-07	0.43
125	2014-08-07	0.9152
125	2014-08-07	164.76
125	2014-08-07	3.731
125	2014-08-07	0.6518
125	2014-08-11	0.6272
125	2014-08-11	2.5661
125	2014-08-11	36.4458
125	2014-08-11	9.8334
125	2014-08-11	6.7609
125	2014-08-11	10.8393
125	2014-08-11	8.8815
125	2014-08-11	7.1578
125	2014-08-11	17.0117
125	2014-08-11	13.9837
125	2014-08-11	23.36
125	2014-08-11	1.3074
125	2014-08-11	0.4927
125	2014-08-11	2.2582
125	2014-08-11	297.0957
125	2014-08-11	5.6044
125	2014-08-11	0.5733
125	2014-08-11	0.9152
125	2014-08-11	1.5465
125	2014-08-11	891.1648
125	2014-08-11	4.6888
125	2014-08-11	5.2417
125	2014-08-27	0.2832
125	2014-08-27	0.8384
125	2014-08-27	0.0416
125	2014-08-27	142.6006
125	2014-08-27	1.5398
125	2014-08-27	1.219
125	2014-08-27	19.5631
125	2014-08-27	20.1312
125	2014-08-27	0.9591
125	2014-08-27	5.4202
125	2014-08-27	0.6001
125	2014-08-27	18.4075
125	2014-08-27	23.2
125	2014-08-27	8.057
125	2014-08-27	3.744
125	2014-08-27	2.5037
125	2014-08-27	4.7509
125	2014-08-27	2.4378
125	2014-08-27	176
125	2014-08-27	0.1452
125	2014-08-27	1.5053
125	2014-08-27	8.711
125	2014-08-27	21.8215
125	2014-08-27	0.5391
125	2014-08-27	1.8273
125	2014-08-27	0.5602
125	2014-08-27	0.1173
125	2014-08-27	0.1229
125	2014-08-27	20.3104
125	2014-08-27	751.0272
125	2014-08-27	1.5005
125	2014-08-27	0.3725
125	2014-09-08	1.7245
125	2014-09-08	6.5285
125	2014-09-08	0.2579
125	2014-09-08	85.6901
125	2014-09-08	17.2452
125	2014-09-08	8.0365
125	2014-09-08	38.2125
125	2014-09-08	18.36
125	2014-09-08	0.9536
125	2014-09-08	1.824
125	2014-09-08	31.472
125	2014-09-08	0.5152
125	2014-09-08	81.2988
125	2014-09-08	4.0715
125	2014-09-08	26.068
125	2014-09-08	6.5901
125	2014-09-08	16.1058
125	2014-09-08	41.758
125	2014-09-08	23.0398
125	2014-09-08	11.24
125	2014-09-08	264
125	2014-09-08	0.047
125	2014-09-08	18.8055
125	2014-09-08	382.5971
125	2014-09-08	0.9546
125	2014-09-08	0.5584
125	2014-09-08	10.8809
125	2014-09-08	0.86
125	2014-09-08	41.6064
125	2014-09-08	532.6608
125	2014-09-08	10.0967
125	2014-09-08	1.3037
125	2014-09-08	3.4696
125	2014-10-02	0.3816
125	2014-10-02	2.0957
125	2014-10-02	1.8612
125	2014-10-02	0.0052
125	2014-10-02	28.5376
125	2014-10-02	8.0829
125	2014-10-02	2.6969
125	2014-10-02	0.5594
125	2014-10-02	31.0301
125	2014-10-02	7.5024
125	2014-10-02	0.1759
125	2014-10-02	1.6594
125	2014-10-02	0.2576
125	2014-10-02	23.7098
125	2014-10-02	3.0043
125	2014-10-02	22.6834
125	2014-10-02	75.153
125	2014-10-02	5.7992
125	2014-10-02	11.003
125	2014-10-02	25.8499
125	2014-10-02	1.4472
125	2014-10-02	3.936
125	2014-10-02	0.4516
125	2014-10-02	0.739
125	2014-10-02	3.6266
125	2014-10-02	9.52
125	2014-10-02	0.1776
125	2014-10-02	1.4503
125	2014-10-02	0.1048
125	2014-10-02	0.2731
125	2014-10-02	6.7742
125	2014-10-02	8.6218
125	2014-10-02	0.7955
125	2014-10-02	1.5909
125	2014-10-02	19.9635
125	2014-10-02	3.8659
125	2014-10-02	0.6158
125	2014-10-02	0.1132
125	2014-10-02	3.2032
125	2014-10-02	106.0456
125	2014-10-02	2.8277
125	2014-10-02	0.9573
125	2014-10-14	0.4029
125	2014-10-14	0.1018
125	2014-10-14	1.8842
125	2014-10-14	0.0566
125	2014-10-14	20.384
125	2014-10-14	7.2361
125	2014-10-14	2.1878
125	2014-10-14	13.2929
125	2014-10-14	11.6496
125	2014-10-14	0.6464
125	2014-10-14	0.7424
125	2014-10-14	0.4
125	2014-10-14	32.2084
125	2014-10-14	2.0347
125	2014-10-14	3.312
125	2014-10-14	3.0402
125	2014-10-14	1.7397
125	2014-10-14	2.4069
125	2014-10-14	13.552
125	2014-10-14	15.088
125	2014-10-14	0.1232
125	2014-10-14	2.956
125	2014-10-14	19.04
125	2014-10-14	1.0515
125	2014-10-14	0.047
125	2014-10-14	10.1614
125	2014-10-14	3.8182
125	2014-10-14	3.3974
125	2014-10-14	0.4106
125	2014-10-14	482.2032
125	2014-10-14	2.0466
125	2014-10-14	0.6518
125	2014-10-14	1.5955
125	2014-10-14	0.4534
125	2015-03-18	0.0365
125	2015-03-18	0.201
125	2015-03-18	0.0566
125	2015-03-18	1.8816
125	2015-03-18	0.0616
125	2015-03-18	1.6046
125	2015-03-18	2.5662
125	2015-03-18	5.1049
125	2015-03-18	4.4544
125	2015-03-18	0.4465
125	2015-03-18	0.3776
125	2015-03-18	3.9744
125	2015-03-18	113.744
125	2015-03-18	139.2096
125	2015-03-18	1.0571
125	2015-03-18	1.0737
125	2015-03-18	3.7118
125	2015-03-18	1.1004
125	2015-03-18	5.12
125	2015-03-18	68.3206
125	2015-03-18	13.3158
125	2015-03-18	0.6096
125	2015-03-18	10.0655
125	2015-03-18	2.9091
125	2015-03-18	36.2578
125	2015-03-18	139.1392
125	2015-03-18	0.8384
125	2015-03-18	16.848
125	2015-03-18	13.1638
125	2015-03-18	2.71
125	2015-03-18	3.0487
125	2015-03-18	1.1062
125	2015-03-18	0.2519
125	2015-03-18	0.9572
125	2015-03-18	6.7936
125	2015-03-18	0.0774
125	2015-03-18	0.1454
125	2015-03-18	89.6672
125	2015-03-18	0.6118
125	2015-03-18	0.2322
125	2015-04-15	6.8992
125	2015-04-15	0.7698
125	2015-04-15	1.4
125	2015-04-15	2.2376
125	2015-04-15	1.5293
125	2015-04-15	7.5697
125	2015-04-15	0.3721
125	2015-04-15	0.5152
125	2015-04-15	1.3548
125	2015-04-15	7.9296
125	2015-04-15	13.9104
125	2015-04-15	303.8144
125	2015-04-15	517.6256
125	2015-04-15	1.9189
125	2015-04-15	0.3387
125	2015-04-15	5.3681
125	2015-04-15	4.6393
125	2015-04-15	2.4069
125	2015-04-15	33.728
125	2015-04-15	387.037
125	2015-04-15	31.8389
125	2015-04-15	2.1811
125	2015-04-15	1.0367
125	2015-04-15	64.0166
125	2015-04-15	983.0756
125	2015-04-15	1380.0768
125	2015-04-15	489.5572
125	2015-04-15	8.96
125	2015-04-15	33.696
125	2015-04-15	16.307
125	2015-04-15	59.367
125	2015-04-15	2.0626
125	2015-04-15	7.3644
125	2015-04-15	1.4693
125	2015-04-15	15.6948
125	2015-04-15	33.5104
125	2015-04-15	0.1935
125	2015-04-15	0.2335
125	2015-04-15	319.1264
125	2015-04-15	2.216
125	2015-04-15	2.1282
125	2015-05-04	0.9058
125	2015-05-04	0.9135
125	2015-05-04	12.9965
125	2015-05-04	0.3079
125	2015-05-04	1.2727
125	2015-05-04	0.6117
125	2015-05-04	3.3923
125	2015-05-04	1.1986
125	2015-05-04	6.4592
125	2015-05-04	0.3721
125	2015-05-04	0.7728
125	2015-05-04	0.6774
125	2015-05-04	2.0358
125	2015-05-04	42.216
125	2015-05-04	7.9488
125	2015-05-04	429.0352
125	2015-05-04	630.5552
125	2015-05-04	6.2595
125	2015-05-04	0.1694
125	2015-05-04	0.3387
125	2015-05-04	5.3681
125	2015-05-04	2.3197
125	2015-05-04	3.4384
125	2015-05-04	248.864
125	2015-05-04	0.3274
125	2015-05-04	0.4496
125	2015-05-04	136.6652
125	2015-05-04	1.3582
125	2015-05-04	268.5804
125	2015-05-04	887.3424
125	2015-05-04	228.4893
125	2015-05-04	0.4403
125	2015-05-04	8.424
125	2015-05-04	9.4018
125	2015-05-04	15.6731
125	2015-05-04	9.7251
125	2015-05-04	1.8434
125	2015-05-04	3.3584
125	2015-05-04	4.072
125	2015-05-04	28.424
125	2015-05-04	0.5804
125	2015-05-04	0.384
125	2015-05-04	237.2592
125	2015-05-04	3.5996
125	2015-05-04	2.1282
125	2015-05-28	4.3507
125	2015-05-28	1.7196
125	2015-05-28	1.8272
125	2015-05-28	0.2262
125	2015-05-28	0.1133
125	2015-05-28	19.4432
125	2015-05-28	0.2464
125	2015-05-28	3.9713
125	2015-05-28	2.5632
125	2015-05-28	1.3427
125	2015-05-28	0.1824
125	2015-05-28	3.3178
125	2015-05-28	20.7616
125	2015-05-28	0.2977
125	2015-05-28	1.2
125	2015-05-28	7.0459
125	2015-05-28	7.552
125	2015-05-28	1.104
125	2015-05-28	2.448
125	2015-05-28	5.064
125	2015-05-28	111.9648
125	2015-05-28	1.8243
125	2015-05-28	0.542
125	2015-05-28	47.2436
125	2015-05-28	30.6225
125	2015-05-28	12.5171
125	2015-05-28	9.84
125	2015-05-28	0.2611
125	2015-05-28	0.262
125	2015-05-28	1.0528
125	2015-05-28	3.7056
125	2015-05-28	58.5585
125	2015-05-28	48.3472
125	2015-05-28	4.212
125	2015-05-28	69.917
125	2015-05-28	0.1273
125	2015-05-28	4.5371
125	2015-05-28	2.9498
125	2015-05-28	5.0381
125	2015-05-28	0.1844
125	2015-05-28	0.4448
125	2015-05-28	36.0448
125	2015-05-28	0.5817
125	2015-05-28	170.2352
125	2015-05-28	2.1286
125	2015-05-28	0.1548
125	2015-06-01	8.7195
125	2015-06-01	2.875
125	2015-06-01	2.0464
125	2015-06-01	1.3468
125	2015-06-01	0.1982
125	2015-06-01	0.116
125	2015-06-01	18.5024
125	2015-06-01	0.308
125	2015-06-01	1.5274
125	2015-06-01	0.2447
125	2015-06-01	3.4285
125	2015-06-01	0.3648
125	2015-06-01	2.1338
125	2015-06-01	35.1744
125	2015-06-01	0.5152
125	2015-06-01	1.084
125	2015-06-01	3.776
125	2015-06-01	5.52
125	2015-06-01	0.6704
125	2015-06-01	11.0208
125	2015-06-01	1.9405
125	2015-06-01	0.271
125	2015-06-01	49.3911
125	2015-06-01	31.5505
125	2015-06-01	20.6326
125	2015-06-01	33.664
125	2015-06-01	1.0444
125	2015-06-01	0.262
125	2015-06-01	3.7516
125	2015-06-01	0.6898
125	2015-06-01	2.0072
125	2015-06-01	15.7202
125	2015-06-01	38.4192
125	2015-06-01	0.4192
125	2015-06-01	4.212
125	2015-06-01	35.0817
125	2015-06-01	6.8365
125	2015-06-01	0.0763
125	2015-06-01	9.7403
125	2015-06-01	0.0335
125	2015-06-01	0.6839
125	2015-06-01	41.0432
125	2015-06-01	0.7553
125	2015-06-01	574.7648
125	2015-06-01	1.3115
125	2015-06-01	0.1548
125	2015-06-22	7.9315
125	2015-06-22	1.4789
125	2015-06-22	1.142
125	2015-06-22	2.0249
125	2015-06-22	0.0052
125	2015-06-22	13.0144
125	2015-06-22	0.5774
125	2015-06-22	9.8652
125	2015-06-22	2.7922
125	2015-06-22	1.6776
125	2015-06-22	3.536
125	2015-06-22	3.2144
125	2015-06-22	1.7448
125	2015-06-22	0.0545
125	2015-06-22	21.0896
125	2015-06-22	4.352
125	2015-06-22	2.756
125	2015-06-22	43.1925
125	2015-06-22	18.3073
125	2015-06-22	3.5343
125	2015-06-22	11.2453
125	2015-06-22	3.864
125	2015-06-22	0.4168
125	2015-06-22	4.6368
125	2015-06-22	7.1032
125	2015-06-22	22.687
125	2015-06-22	107.3782
125	2015-06-22	18.8502
125	2015-06-22	10.102
125	2015-06-22	0.6416
125	2015-06-22	9.2013
125	2015-06-22	5.7168
125	2015-06-22	2.106
125	2015-06-22	0.047
125	2015-06-22	11.7541
125	2015-06-22	162.2606
125	2015-06-22	0.1989
125	2015-06-22	12.3508
125	2015-06-22	8.6597
125	2015-06-22	0.0671
125	2015-06-22	21.7701
125	2015-06-22	40.0576
125	2015-06-22	1.4513
125	2015-06-22	0.5069
125	2015-06-22	69.0576
125	2015-06-22	5.9771
125	2015-06-22	3.8701
125	2015-07-06	0.969
125	2015-07-06	0.9136
125	2015-07-06	0.1839
125	2015-07-06	1.3468
125	2015-07-06	31.7184
125	2015-07-06	0.6864
125	2015-07-06	36.717
125	2015-07-06	0.1232
125	2015-07-06	1.6486
125	2015-07-06	1.5685
125	2015-07-06	11.8368
125	2015-07-06	4.736
125	2015-07-06	0.6857
125	2015-07-06	0.7296
125	2015-07-06	9.1392
125	2015-07-06	1.2304
125	2015-07-06	2.168
125	2015-07-06	315.4721
125	2015-07-06	1.1328
125	2015-07-06	4.416
125	2015-07-06	0.5424
125	2015-07-06	1.9984
125	2015-07-06	0.6775
125	2015-07-06	3.7939
125	2015-07-06	0.9074
125	2015-07-06	47.2436
125	2015-07-06	19.9511
125	2015-07-06	14.5804
125	2015-07-06	1.872
125	2015-07-06	1.4453
125	2015-07-06	0.9433
125	2015-07-06	3.8001
125	2015-07-06	5.088
125	2015-07-06	0.8384
125	2015-07-06	3.2458
125	2015-07-06	0.1344
125	2015-07-06	12.4822
125	2015-07-06	0.1481
125	2015-07-06	4.5618
125	2015-07-06	14.9787
125	2015-07-06	1.0183
125	2015-07-06	10.3266
125	2015-07-06	0.3437
125	2015-07-06	4.1984
125	2015-07-06	0.5531
125	2015-07-06	0.1761
125	2015-07-06	4.3
125	2015-07-06	24.024
125	2015-07-06	0.1548
125	2015-07-06	0.6013
125	2015-07-06	267.528
125	2015-07-06	2.0045
125	2015-07-06	1.0429
125	2015-07-06	0.3096
125	2015-07-20	1.0259
125	2015-07-20	1.0073
125	2015-07-20	6.1209
125	2015-07-20	14.0892
125	2015-07-20	1.674
125	2015-07-20	31.964
125	2015-07-20	0.156
125	2015-07-20	88.6564
125	2015-07-20	0.5774
125	2015-07-20	0.7956
125	2015-07-20	1.5668
125	2015-07-20	1.98
125	2015-07-20	20.8504
125	2015-07-20	3.3876
125	2015-07-20	3254.6496
125	2015-07-20	5.52
125	2015-07-20	11.5867
125	2015-07-20	2.329
125	2015-07-20	1.4179
125	2015-07-20	36.9112
125	2015-07-20	3.625
125	2015-07-20	7.7377
125	2015-07-20	5.6461
125	2015-07-20	0.7496
125	2015-07-20	0.154
125	2015-07-20	0.997
125	2015-07-20	1.048
125	2015-07-20	0.588
125	2015-07-20	8.3921
125	2015-07-20	0.3085
125	2015-07-20	67.445
125	2015-07-20	0.349
125	2015-07-20	27.7428
125	2015-07-20	0.537
125	2015-07-20	0.7872
125	2015-07-20	0.105
125	2015-07-20	0.588
125	2015-07-20	0.9115
125	2015-07-20	149.024
125	2015-07-20	4.4578
125	2015-07-20	0.8148
125	2015-07-20	1.2094
125	2015-08-03	0.3304
125	2015-08-03	0.1608
125	2015-08-03	2.686
125	2015-08-03	0.2301
125	2015-08-03	2.4168
125	2015-08-03	2.8023
125	2015-08-03	5.5932
125	2015-08-03	0.1074
125	2015-08-03	2.3436
125	2015-08-03	34.584
125	2015-08-03	36.064
125	2015-08-03	2.3096
125	2015-08-03	1.485
125	2015-08-03	39.5061
125	2015-08-03	1.288
125	2015-08-03	2.2583
125	2015-08-03	693.0343
125	2015-08-03	10.48
125	2015-08-03	5.9758
125	2015-08-03	0.2823
125	2015-08-03	0.2823
125	2015-08-03	8.6994
125	2015-08-03	4.2984
125	2015-08-03	2.7287
125	2015-08-03	11.2913
125	2015-08-03	0.3748
125	2015-08-03	0.4106
125	2015-08-03	0.6424
125	2015-08-03	1.74
125	2015-08-03	1.3293
125	2015-08-03	1.0584
125	2015-08-03	73.7013
125	2015-08-03	0.2652
125	2015-08-03	11.5907
125	2015-08-03	0.3499
125	2015-08-03	12.584
125	2015-08-03	0.215
125	2015-08-03	126.344
125	2015-08-03	2.467
125	2015-08-03	1.0864
125	2015-08-03	1.2899
125	2015-08-17	10.0762
125	2015-08-17	10.2404
125	2015-08-17	0.1578
125	2015-08-17	0.2695
125	2015-08-17	4.0803
125	2015-08-17	16.8343
125	2015-08-17	0.5664
125	2015-08-17	38.7984
125	2015-08-17	3.7469
125	2015-08-17	7.3656
125	2015-08-17	106.896
125	2015-08-17	5.088
125	2015-08-17	101.612
125	2015-08-17	15.264
125	2015-08-17	3.0794
125	2015-08-17	11.1976
125	2015-08-17	0.7647
125	2015-08-17	31.104
125	2015-08-17	53.4411
125	2015-08-17	1.288
125	2015-08-17	1.6937
125	2015-08-17	380.0796
125	2015-08-17	31.3256
125	2015-08-17	0.8468
125	2015-08-17	8.507
125	2015-08-17	13.4212
125	2015-08-17	11.5992
125	2015-08-17	15.4742
125	2015-08-17	14.7351
125	2015-08-17	6.7748
125	2015-08-17	0.7496
125	2015-08-17	1.2318
125	2015-08-17	0.997
125	2015-08-17	3.7632
125	2015-08-17	8.3915
125	2015-08-17	0.6169
125	2015-08-17	158.8991
125	2015-08-17	1.9888
125	2015-08-17	16.2954
125	2015-08-17	0.2306
125	2015-08-17	0.2099
125	2015-08-17	34.32
125	2015-08-17	5.6164
125	2015-08-17	158.904
125	2015-08-17	5.7072
125	2015-08-17	6.2885
125	2015-08-31	32.3158
125	2015-08-31	1.1786
125	2015-08-31	4.3167
125	2015-08-31	7.7701
125	2015-08-31	1.7542
125	2015-08-31	0.4802
125	2015-08-31	48.9594
125	2015-08-31	2.5488
125	2015-08-31	46.02
125	2015-08-31	8.8637
125	2015-08-31	191.784
125	2015-08-31	531.552
125	2015-08-31	35.616
125	2015-08-31	37.9431
125	2015-08-31	67.7953
125	2015-08-31	27.3374
125	2015-08-31	10.368
125	2015-08-31	1.3289
125	2015-08-31	14.5174
125	2015-08-31	155.7786
125	2015-08-31	191.4752
125	2015-08-31	8.1019
125	2015-08-31	9.5866
125	2015-08-31	8.2852
125	2015-08-31	24.5622
125	2015-08-31	107.5384
125	2015-08-31	4.8391
125	2015-08-31	1.3198
125	2015-08-31	2.1168
125	2015-08-31	28.7781
125	2015-08-31	231.8378
125	2015-08-31	3.9886
125	2015-08-31	45.9166
125	2015-08-31	15.3422
125	2015-08-31	0.5187
125	2015-08-31	7.497
125	2015-08-31	70.928
125	2015-08-31	3.1416
125	2015-08-31	300.088
125	2015-08-31	8.2595
125	2015-08-31	6.9837
125	2015-08-31	0.691
125	2015-09-14	3.4041
125	2015-09-14	0.5775
125	2015-09-14	0.4029
125	2015-09-14	2.1402
125	2015-09-14	0.2695
125	2015-09-14	12.2408
125	2015-09-14	8.4069
125	2015-09-14	7.788
125	2015-09-14	31.9308
125	2015-09-14	2.0548
125	2015-09-14	1.3392
125	2015-09-14	0.026
125	2015-09-14	243.3368
125	2015-09-14	58.512
125	2015-09-14	5.774
125	2015-09-14	15.0161
125	2015-09-14	11.4068
125	2015-09-14	11.7763
125	2015-09-14	3.96
125	2015-09-14	2.384
125	2015-09-14	5.3249
125	2015-09-14	2.9251
125	2015-09-14	27.0991
125	2015-09-14	282.4638
125	2015-09-14	17.1076
125	2015-09-14	2.8357
125	2015-09-14	6.7106
125	2015-09-14	7.2495
125	2015-09-14	21.0621
125	2015-09-14	41.7444
125	2015-09-14	1.1291
125	2015-09-14	0.8263
125	2015-09-14	7.6139
125	2015-09-14	1.0584
125	2015-09-14	8.3915
125	2015-09-14	5.235
125	2015-09-14	31.5001
125	2015-09-14	3.2219
125	2015-09-14	8.9214
125	2015-09-14	14.4734
125	2015-09-14	5.88
125	2015-09-14	1.6666
125	2015-09-14	40.14
125	2015-09-14	2.0068
125	2015-09-14	1.6295
125	2015-09-28	2.686
125	2015-09-28	2.2383
125	2015-09-28	3.1936
125	2015-09-28	2.3381
125	2015-09-28	7.8588
125	2015-09-28	20.6028
125	2015-09-28	5.6406
125	2015-09-28	158.6508
125	2015-09-28	9.4096
125	2015-09-28	26.4995
125	2015-09-28	29.4692
125	2015-09-28	39.4576
125	2015-09-28	122.8383
125	2015-09-28	184.1919
125	2015-09-28	8.28
125	2015-09-28	18.6111
125	2015-09-28	9.4524
